Date,LLY,ORCL,AAPL,NVDA,MA,AMZN,V,MSFT,UNH,META,JPM,NVO,COST,WMT,TSM,TSLA,AVGO,GOOGL,XOM
2016-12-01,57.481719970703125,34.12065505981445,25.349985122680664,2.1589059829711914,95.64444732666016,37.182498931884766,71.36399841308594,53.65140914916992,143.4812469482422,114.75448608398438,65.60668182373047,14.529668807983398,129.82083129882812,20.297090530395508,23.19597625732422,12.125332832336426,12.710404396057129,38.122100830078125,60.42399978637695
2016-12-02,58.997825622558594,33.9443244934082,25.444910049438477,2.1788594722747803,96.52278137207031,37.016998291015625,71.63835906982422,53.69672775268555,143.2940673828125,115.0535888671875,65.45426940917969,14.69423770904541,130.12030029296875,20.35740089416504,23.44784164428711,12.097999572753906,12.82205581665039,38.12858581542969,60.28550720214844
2016-12-05,58.60573959350586,34.35871505737305,25.262006759643555,2.2633535861968994,98.86190032958984,37.96799850463867,73.14266967773438,54.57582092285156,140.53028869628906,117.0774917602539,66.78582000732422,14.906444549560547,129.84654235839844,20.08741569519043,23.57783317565918,12.453332901000977,12.971185684204102,38.81488800048828,60.59024429321289
2016-12-06,59.07624053955078,34.7995491027832,25.45648765563965,2.3005502223968506,97.38204193115234,38.236000061035156,72.95342254638672,54.331119537353516,140.2539825439453,116.95784759521484,67.13074493408203,15.270224571228027,129.1963348388672,20.20804214477539,23.9759464263916,12.390000343322754,12.864217758178711,38.713138580322266,60.64566421508789
2016-12-07,58.710296630859375,35.548973083496094,25.7065372467041,2.3419363498687744,100.48492431640625,38.520999908447266,75.03484344482422,55.61802673339844,142.1083221435547,117.59593200683594,67.43556213378906,15.244240760803223,131.62606811523438,20.422100067138672,24.317180633544922,12.876667022705078,13.160136222839355,39.47575378417969,60.99888229370117
2016-12-08,58.54473876953125,35.57543182373047,25.958904266357422,2.3027679920196533,100.07438659667969,38.36650085449219,75.00646209716797,55.29176712036133,142.0369873046875,118.55305480957031,68.27778625488281,15.144637107849121,134.82579040527344,20.346895217895508,24.406557083129883,12.81933307647705,13.328786849975586,39.66029357910156,61.17203140258789
2016-12-09,59.11981964111328,35.72529220581055,26.382593154907227,2.261875867843628,99.68294525146484,38.43299865722656,74.87398529052734,56.16179275512695,142.75022888183594,119.32073974609375,68.57457733154297,15.612353324890137,136.6310272216797,20.271690368652344,24.471553802490234,12.812000274658203,13.983086585998535,40.372528076171875,61.64302062988281
2016-12-12,58.910701751708984,35.71648406982422,26.23210334777832,2.206942081451416,98.6041030883789,38.00600051879883,74.26849365234375,56.343048095703125,142.18858337402344,117.41646575927734,67.9649658203125,15.439126014709473,137.16998291015625,20.731611251831055,24.292810440063477,12.828666687011719,13.91047191619873,40.295223236083984,63.014408111572266
2016-12-13,59.80817413330078,35.936912536621094,26.669696807861328,2.245863914489746,98.64228820800781,38.71699905395508,74.93074798583984,57.077125549316406,143.12464904785156,119.94883728027344,67.98902130126953,15.48243236541748,136.69090270996094,20.76922035217285,24.66654396057129,13.210000038146973,14.01041030883789,40.66630172729492,64.12258911132812
2016-12-14,58.96296310424805,36.04271697998047,26.669696807861328,2.3759307861328125,98.6041030883789,38.441001892089844,74.86454772949219,56.80524444580078,142.51840209960938,119.8491439819336,67.9649658203125,15.2052640914917,136.02359008789062,20.63615608215332,24.268434524536133,13.246000289916992,13.947596549987793,40.79349136352539,62.73736572265625
2016-12-15,62.186912536621094,36.02507400512695,26.815561294555664,2.4316022396087646,99.62565612792969,38.04999923706055,75.21460723876953,56.71461868286133,143.19593811035156,120.20806884765625,68.98367309570312,15.378496170043945,136.9817657470703,20.56094741821289,24.504053115844727,13.17199993133545,14.13526725769043,40.681766510009766,62.952064514160156
2016-12-16,63.87730407714844,34.473331451416016,26.850290298461914,2.473480463027954,98.7472915649414,37.88850021362305,74.1265869140625,56.46086502075195,146.15585327148438,119.51016235351562,68.13340759277344,15.426132202148438,137.23846435546875,20.532018661499023,23.95157814025879,13.499333381652832,14.010412216186523,40.39198684692383,63.152915954589844
2016-12-19,63.973140716552734,34.297000885009766,27.00541114807129,2.5035336017608643,98.85234069824219,38.29999923706055,73.89007568359375,57.65713882446289,144.01620483398438,118.8820571899414,68.52647399902344,15.335188865661621,139.8478546142578,20.705581665039062,23.780954360961914,13.51533317565918,14.170602798461914,40.524654388427734,62.62652587890625
2016-12-20,63.93829345703125,34.38517379760742,27.077186584472656,2.5907371044158936,99.80706024169922,38.56100082397461,74.13604736328125,57.58464813232422,144.06076049804688,118.73251342773438,69.4088134765625,15.434793472290039,140.19009399414062,20.775007247924805,23.813453674316406,13.919333457946777,14.297026634216309,40.65932083129883,62.63347244262695
2016-12-21,63.82499694824219,34.23527908325195,27.10264778137207,2.6069958209991455,99.45380401611328,38.529998779296875,73.92792510986328,57.58464813232422,143.82899475097656,118.68266296386719,69.58527374267578,15.326525688171387,139.48854064941406,20.60723304748535,23.675334930419922,13.846667289733887,14.314302444458008,40.50969314575195,62.52955627441406
2016-12-22,63.83372116088867,34.34990692138672,26.924373626708984,2.638526439666748,99.58747100830078,38.31700134277344,73.70085144042969,57.59370040893555,144.0518798828125,117.0475845336914,69.69757080078125,15.391486167907715,138.65867614746094,20.129945755004883,23.350345611572266,13.896666526794434,14.181596755981445,40.384002685546875,62.93822479248047
2016-12-23,64.2955322265625,34.19119644165039,26.977622985839844,2.704299211502075,99.96934509277344,38.02949905395508,73.93738555908203,57.31276321411133,145.3445587158203,116.91796875,69.825927734375,15.469443321228027,138.667236328125,20.115482330322266,23.602214813232422,14.22266674041748,14.286818504333496,40.29023361206055,62.82740783691406
2016-12-27,64.31294250488281,34.22645950317383,27.14896011352539,2.890038013458252,100.05528259277344,38.56999969482422,74.1265869140625,57.349002838134766,144.99685668945312,117.65575408935547,69.89008331298828,15.404483795166016,138.64157104492188,20.161766052246094,23.642833709716797,14.635333061218262,14.315873146057129,40.39646911621094,62.85508728027344
2016-12-28,63.659454345703125,34.10302734375,27.033187866210938,2.6912436485290527,98.98600006103516,38.60649871826172,74.07929992675781,57.08618927001953,143.9270477294922,116.56902313232422,69.38471984863281,15.343849182128906,137.7518310546875,20.0489501953125,23.65908432006836,14.649333000183105,14.149398803710938,40.12913513183594,62.54342269897461
2016-12-29,64.09510803222656,34.11183547973633,27.026248931884766,2.7449448108673096,99.07193756103516,38.25749969482422,74.10765075683594,57.00463104248047,143.57040405273438,116.000732421875,68.89544677734375,15.5127534866333,137.85447692871094,20.03449058532715,23.667205810546875,14.312000274658203,14.124272346496582,40.04484176635742,62.578041076660156
2016-12-30,64.08641052246094,33.90024185180664,26.815561294555664,2.6294121742248535,98.57546997070312,37.493499755859375,73.81437683105469,56.31586837768555,142.6788787841797,114.70463562011719,69.21629333496094,15.530071258544922,136.9817657470703,19.99399185180664,23.358469009399414,14.246000289916992,13.88084602355957,39.52463150024414,62.51573181152344
2017-01-03,65.00131225585938,34.121524810791016,26.89196014404297,2.512894630432129,100.61858367919922,37.68349838256836,75.21460723876953,56.71461868286133,143.9359588623047,116.50920867919922,69.97030639648438,15.556055068969727,136.65667724609375,19.860923767089844,23.813453674316406,14.465999603271484,14.004124641418457,40.30070877075195,62.952064514160156
2017-01-04,65.10585021972656,34.28970718383789,26.861862182617188,2.5715227127075195,101.57328796386719,37.85900115966797,75.82958221435547,56.46086502075195,144.34603881835938,118.33370971679688,70.099365234375,15.668655395507812,136.68231201171875,19.97662925720215,23.805328369140625,15.13266658782959,13.904406547546387,40.28873825073242,62.25944137573242
2017-01-05,65.8639144897461,34.20118713378906,26.99846076965332,2.5062432289123535,102.35779571533203,39.022499084472656,76.7188949584961,56.46086502075195,144.5867462158203,120.30776977539062,69.45409393310547,16.04976463317871,139.37728881835938,20.0200252532959,24.211559295654297,15.116666793823242,13.685321807861328,40.55059051513672,61.33134460449219
2017-01-06,65.93360900878906,34.03300857543945,27.299453735351562,2.539745330810547,103.094482421875,39.79949951171875,77.77851867675781,56.95025634765625,144.79180908203125,123.03955078125,69.46216583251953,15.867870330810547,139.3088836669922,19.745220184326172,24.073436737060547,15.267333030700684,13.866713523864746,41.15858840942383,61.29669952392578
2017-01-09,66.45642852783203,34.5463752746582,27.549497604370117,2.642713785171509,102.8935546875,39.84600067138672,77.34329223632812,56.76900100708008,144.38169860839844,124.52507019042969,69.51056671142578,15.80724048614502,137.717529296875,19.875394821166992,24.406557083129883,15.41866683959961,13.896551132202148,41.25684356689453,60.28550720214844
2017-01-10,66.45642852783203,34.21888732910156,27.577281951904297,2.6227610111236572,102.67351531982422,39.79499816894531,76.9270248413086,56.75088119506836,144.0518798828125,123.97672271728516,69.71221160888672,15.595030784606934,138.30789184570312,19.736543655395508,24.430931091308594,15.324666976928711,14.179239273071289,41.198486328125,59.516693115234375
2017-01-11,65.57638549804688,34.61719512939453,27.7254581451416,2.5904905796051025,103.14231872558594,39.95100021362305,77.39063262939453,57.26744079589844,144.32821655273438,125.71149444580078,70.2364501953125,15.426132202148438,138.20523071289062,19.823322296142578,24.512178421020508,15.315333366394043,14.08893871307373,41.39051055908203,60.12617874145508
2017-01-12,67.22320556640625,34.69685745239258,27.609691619873047,2.5481202602386475,104.00333404541016,40.68199920654297,76.9837875366211,56.7418098449707,144.7472686767578,126.23991394042969,69.55894470214844,15.270224571228027,138.48753356933594,19.661340713500977,23.79720687866211,15.305999755859375,14.044960975646973,41.374053955078125,59.80065155029297
2017-01-13,67.4410171508789,34.749969482421875,27.561077117919922,2.547874689102173,103.9937515258789,40.856998443603516,76.79458618164062,56.82338333129883,144.2479705810547,127.95472717285156,69.92996978759766,15.473773002624512,138.4789581298828,19.418346405029297,23.919069290161133,15.850000381469727,14.169817924499512,41.44437789916992,59.807586669921875
2017-01-17,66.96178436279297,34.608341217041016,27.78334617614746,2.4907240867614746,103.70675659179688,40.486000061035156,76.8797378540039,56.6693000793457,143.23165893554688,127.48616027832031,67.38926696777344,15.677319526672363,140.1472930908203,19.791513442993164,24.065317153930664,15.70533275604248,14.064593315124512,41.270809173583984,60.50712585449219
2017-01-18,67.5542984008789,34.68800735473633,27.781028747558594,2.5360498428344727,103.95551300048828,40.374000549316406,77.19194793701172,56.64212417602539,140.62841796875,127.53600311279297,67.7038345336914,15.608028411865234,140.54086303710938,19.70183563232422,23.95969581604004,15.890666961669922,14.528675079345703,41.34861373901367,59.75910949707031
2017-01-19,66.95307922363281,34.705684661865234,27.732410430908203,2.5904905796051025,103.83113098144531,40.45199966430664,77.32440185546875,56.46086502075195,141.4842987060547,127.16712188720703,67.18762969970703,15.430464744567871,140.05319213867188,19.560100555419922,24.073436737060547,16.250667572021484,14.571083068847656,41.11668395996094,58.685543060302734
2017-01-20,66.92694091796875,35.28988265991211,27.78334617614746,2.562161922454834,105.19921112060547,40.416500091552734,77.42845916748047,56.859619140625,141.4486541748047,126.65863800048828,67.48604583740234,15.38715648651123,140.5152130126953,19.432817459106445,24.430931091308594,16.315332412719727,15.004539489746094,41.30622100830078,59.48899841308594
2017-01-23,66.50000762939453,35.12172317504883,27.801864624023438,2.58876633644104,104.88349151611328,40.89400100708008,77.72176361083984,57.05900955200195,141.8141632080078,128.54295349121094,67.51831817626953,15.330859184265137,139.462890625,19.279512405395508,24.642168045043945,16.594667434692383,14.998258590698242,42.117210388183594,58.85176467895508
2017-01-24,65.21914672851562,35.49345397949219,27.77639389038086,2.6439459323883057,105.16093444824219,41.12200164794922,78.74353790283203,57.566524505615234,143.02662658691406,128.9816436767578,68.33295440673828,15.066683769226074,140.0275421142578,19.496450424194336,25.040279388427734,16.974000930786133,15.528300285339355,42.37158203125,58.934879302978516
2017-01-25,65.21914672851562,35.5377197265625,28.21861457824707,2.6552774906158447,105.41928100585938,41.82600021362305,79.37741088867188,57.711524963378906,143.74874877929688,131.08529663085938,69.38957214355469,15.244240760803223,140.4296417236328,19.348928451538086,25.43838882446289,16.96466636657715,15.8997220993042,42.81647872924805,59.10801315307617
2017-01-26,64.98387145996094,35.520015716552734,28.23250961303711,2.701097011566162,104.64430236816406,41.95750045776367,78.75299835205078,58.2462272644043,145.09494018554688,132.38140869140625,69.97029876708984,15.170621871948242,140.3697509765625,19.30263900756836,25.275894165039062,16.833999633789062,16.032432556152344,42.743160247802734,59.288116455078125
2017-01-27,65.68093872070312,35.60853576660156,28.234819412231445,2.7533204555511475,105.08441925048828,41.78850173950195,79.2544174194336,59.61470031738281,145.3089141845703,131.78321838378906,70.115478515625,15.4954252243042,138.6501007080078,18.99313735961914,25.38964080810547,16.863332748413086,16.153358459472656,42.14713668823242,59.22579574584961
2017-01-30,65.08844757080078,35.60853576660156,28.16073226928711,2.7102108001708984,104.56777954101562,41.51900100708008,79.18821716308594,59.0256233215332,144.50653076171875,130.58682250976562,69.38957214355469,15.456445693969727,139.668212890625,19.212982177734375,25.340892791748047,16.708667755126953,15.957830429077148,41.08975601196289,58.77558898925781
2017-01-31,67.11863708496094,35.5023193359375,28.09590721130371,2.689518451690674,101.72636413574219,41.17399978637695,78.25157165527344,58.590614318847656,144.5154266357422,129.92881774902344,68.26036071777344,15.664325714111328,140.26705932617188,19.305543899536133,25.1134033203125,16.795333862304688,15.665717124938965,40.908203125,58.1037483215332
2017-02-01,67.61529541015625,35.26332473754883,29.809207916259766,2.8070220947265625,100.4539566040039,41.61750030517578,77.99610900878906,57.62089538574219,145.05929565429688,132.83006286621094,68.51846313476562,15.889522552490234,138.4789581298828,19.158021926879883,25.25151824951172,16.615999221801758,15.994739532470703,40.66131591796875,57.44575500488281
2017-02-02,67.43232727050781,35.38724899291992,29.758283615112305,2.8424952030181885,100.5879135131836,41.997501373291016,77.86366271972656,57.24932098388672,143.32083129882812,130.44723510742188,68.22811889648438,14.499353408813477,143.8603973388672,19.29397201538086,25.007783889770508,16.770000457763672,16.023008346557617,40.81194305419922,57.79898452758789
2017-02-03,67.29291534423828,35.78556442260742,29.8856201171875,2.817615032196045,101.9655532836914,40.5099983215332,81.43991088867188,57.711524963378906,144.31039428710938,130.58682250976562,70.31713104248047,14.759197235107422,144.005859375,19.23611831665039,25.16214942932129,16.755332946777344,16.18869400024414,40.90521240234375,57.86130905151367
2017-02-06,67.81570434570312,35.49345397949219,30.165760040283203,2.88979172706604,101.97509002685547,40.38199996948242,81.2033920288086,57.67527389526367,143.09791564941406,131.66357421875,69.9864273071289,14.607621192932129,142.9022216796875,19.20718765258789,25.080904006958008,17.184667587280273,16.220102310180664,40.979530334472656,57.7020149230957
2017-02-07,67.70242309570312,35.4669189453125,30.452850341796875,2.9346251487731934,101.98465728759766,40.625,81.15608978271484,57.484954833984375,143.11573791503906,131.44422912597656,69.94609832763672,14.456042289733887,143.32138061523438,19.348928451538086,24.796539306640625,17.165332794189453,16.16905975341797,41.35908508300781,57.32799530029297
2017-02-08,68.05967712402344,35.422664642333984,30.570940017700195,2.921816349029541,102.0994873046875,40.98550033569336,80.50328826904297,57.40339279174805,142.91958618164062,133.79714965820312,69.3331069946289,14.572976112365723,144.4795379638672,19.615055084228516,24.642168045043945,17.472000122070312,16.246015548706055,41.39150619506836,56.950584411621094
2017-02-09,67.70242309570312,35.60853576660156,30.791841506958008,2.8668816089630127,102.65438842773438,41.06800079345703,80.96686553955078,58.0558967590332,143.03553771972656,133.7373504638672,70.33324432373047,14.932427406311035,146.65847778320312,19.982419967651367,24.544675827026367,17.946666717529297,16.124303817749023,41.40048599243164,57.20219802856445
2017-02-10,67.78085327148438,36.10420227050781,30.722087860107422,2.7988927364349365,102.62567901611328,41.37300109863281,81.26961517333984,58.001529693603516,143.3118896484375,133.7871856689453,70.17192840576172,14.941089630126953,147.5505828857422,19.675800323486328,24.950904846191406,17.948667526245117,16.13844108581543,41.63939666748047,57.677486419677734
2017-02-13,68.21945190429688,36.36973571777344,30.99415397644043,2.6698122024536133,103.5919418334961,41.826499938964844,81.78050231933594,58.654048919677734,144.41737365722656,133.64759826660156,71.09950256347656,14.980067253112793,147.5163116455078,19.603485107421875,25.747127532958984,18.706666946411133,16.231876373291016,41.84438705444336,58.012977600097656
2017-02-14,69.13172149658203,36.37859344482422,31.396419525146484,2.6796653270721436,104.16598510742188,41.81949996948242,82.16841125488281,58.87287902832031,145.43370056152344,133.44821166992188,72.23676300048828,14.96274185180664,148.9488983154297,19.860923767089844,25.45464324951172,18.73200035095215,16.123517990112305,41.89775466918945,57.88717269897461
2017-02-15,70.39491271972656,36.652984619140625,31.51036262512207,2.685084342956543,104.91220092773438,42.1349983215332,82.9788589477539,58.83639907836914,146.4678497314453,133.0394287109375,73.0675277709961,15.058018684387207,150.1241455078125,19.869606018066406,25.795875549316406,18.650667190551758,16.175342559814453,41.76259231567383,58.124813079833984
2017-02-16,70.21068572998047,36.81230545043945,31.473163604736328,2.6419754028320312,104.56777954101562,42.207000732421875,82.85563659667969,58.8272705078125,145.89730834960938,133.43821716308594,73.0191650390625,15.348177909851074,150.76763916015625,19.921676635742188,26.25898551940918,17.93000030517578,16.34731674194336,42.004493713378906,57.52372360229492
